Region_code,Region_label,Civilstand_code,Civilstand_label,Alder_code,Alder_label,Kon_code,Kon_label,ContentsCode_code,ContentsCode_label,Tid_code,Tid_label,value
01,Stockholms län,G,gifta,29,29 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3758
01,Stockholms län,G,gifta,30,30 år,1,män,BE0101N1,Folkmängd,2024,2024,3057
01,Stockholms län,G,gifta,30,30 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4813
01,Stockholms län,G,gifta,31,31 år,1,män,BE0101N1,Folkmängd,2024,2024,3883
01,Stockholms län,G,gifta,31,31 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5662
01,Stockholms län,G,gifta,32,32 år,1,män,BE0101N1,Folkmängd,2024,2024,4698
01,Stockholms län,G,gifta,32,32 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,6562
01,Stockholms län,G,gifta,33,33 år,1,män,BE0101N1,Folkmängd,2024,2024,5659
01,Stockholms län,G,gifta,33,33 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,7219
01,Stockholms län,G,gifta,34,34 år,1,män,BE0101N1,Folkmängd,2024,2024,6548
01,Stockholms län,G,gifta,34,34 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8180
01,Stockholms län,G,gifta,35,35 år,1,män,BE0101N1,Folkmängd,2024,2024,7066
01,Stockholms län,G,gifta,35,35 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8436
01,Stockholms län,G,gifta,36,36 år,1,män,BE0101N1,Folkmängd,2024,2024,7511
01,Stockholms län,G,gifta,36,36 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8728
01,Stockholms län,G,gifta,37,37 år,1,män,BE0101N1,Folkmängd,2024,2024,7653
01,Stockholms län,G,gifta,37,37 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8738
01,Stockholms län,G,gifta,38,38 år,1,män,BE0101N1,Folkmängd,2024,2024,8221
01,Stockholms län,G,gifta,38,38 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8915
01,Stockholms län,G,gifta,39,39 år,1,män,BE0101N1,Folkmängd,2024,2024,8453
01,Stockholms län,G,gifta,39,39 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8835
01,Stockholms län,G,gifta,40,40 år,1,män,BE0101N1,Folkmängd,2024,2024,8594
01,Stockholms län,G,gifta,40,40 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8867
01,Stockholms län,G,gifta,41,41 år,1,män,BE0101N1,Folkmängd,2024,2024,8693
01,Stockholms län,G,gifta,41,41 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8792
01,Stockholms län,G,gifta,42,42 år,1,män,BE0101N1,Folkmängd,2024,2024,9094
01,Stockholms län,G,gifta,42,42 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8716
01,Stockholms län,G,gifta,43,43 år,1,män,BE0101N1,Folkmängd,2024,2024,8833
01,Stockholms län,G,gifta,43,43 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8794
01,Stockholms län,G,gifta,44,44 år,1,män,BE0101N1,Folkmängd,2024,2024,9345
01,Stockholms län,G,gifta,44,44 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8966
01,Stockholms län,G,gifta,45,45 år,1,män,BE0101N1,Folkmängd,2024,2024,8954
01,Stockholms län,G,gifta,45,45 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8763
01,Stockholms län,G,gifta,46,46 år,1,män,BE0101N1,Folkmängd,2024,2024,8549
01,Stockholms län,G,gifta,46,46 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8264
01,Stockholms län,G,gifta,47,47 år,1,män,BE0101N1,Folkmängd,2024,2024,8549
01,Stockholms län,G,gifta,47,47 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8426
01,Stockholms län,G,gifta,48,48 år,1,män,BE0101N1,Folkmängd,2024,2024,8809
01,Stockholms län,G,gifta,48,48 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8368
01,Stockholms län,G,gifta,49,49 år,1,män,BE0101N1,Folkmängd,2024,2024,8961
01,Stockholms län,G,gifta,49,49 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8440
01,Stockholms län,G,gifta,50,50 år,1,män,BE0101N1,Folkmängd,2024,2024,9300
01,Stockholms län,G,gifta,50,50 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8895
01,Stockholms län,G,gifta,51,51 år,1,män,BE0101N1,Folkmängd,2024,2024,9275
01,Stockholms län,G,gifta,51,51 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8771
01,Stockholms län,G,gifta,52,52 år,1,män,BE0101N1,Folkmängd,2024,2024,9340
01,Stockholms län,G,gifta,52,52 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8599
01,Stockholms län,G,gifta,53,53 år,1,män,BE0101N1,Folkmängd,2024,2024,8942
01,Stockholms län,G,gifta,53,53 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,8430
01,Stockholms län,G,gifta,54,54 år,1,män,BE0101N1,Folkmängd,2024,2024,8629
01,Stockholms län,G,gifta,54,54 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,7946
01,Stockholms län,G,gifta,55,55 år,1,män,BE0101N1,Folkmängd,2024,2024,8084
01,Stockholms län,G,gifta,55,55 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,7466
01,Stockholms län,G,gifta,56,56 år,1,män,BE0101N1,Folkmängd,2024,2024,7974
01,Stockholms län,G,gifta,56,56 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,7686
01,Stockholms län,G,gifta,57,57 år,1,män,BE0101N1,Folkmängd,2024,2024,8293
01,Stockholms län,G,gifta,57,57 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,7510
01,Stockholms län,G,gifta,58,58 år,1,män,BE0101N1,Folkmängd,2024,2024,8174
01,Stockholms län,G,gifta,58,58 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,7464
01,Stockholms län,G,gifta,59,59 år,1,män,BE0101N1,Folkmängd,2024,2024,8132
01,Stockholms län,G,gifta,59,59 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,7491
01,Stockholms län,G,gifta,60,60 år,1,män,BE0101N1,Folkmängd,2024,2024,8205
01,Stockholms län,G,gifta,60,60 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,7314
01,Stockholms län,G,gifta,61,61 år,1,män,BE0101N1,Folkmängd,2024,2024,7484
01,Stockholms län,G,gifta,61,61 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,6731
01,Stockholms län,G,gifta,62,62 år,1,män,BE0101N1,Folkmängd,2024,2024,6989
01,Stockholms län,G,gifta,62,62 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,6437
01,Stockholms län,G,gifta,63,63 år,1,män,BE0101N1,Folkmängd,2024,2024,6645
01,Stockholms län,G,gifta,63,63 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5926
01,Stockholms län,G,gifta,64,64 år,1,män,BE0101N1,Folkmängd,2024,2024,6378
01,Stockholms län,G,gifta,64,64 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5761
01,Stockholms län,G,gifta,65,65 år,1,män,BE0101N1,Folkmängd,2024,2024,6244
01,Stockholms län,G,gifta,65,65 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5515
01,Stockholms län,G,gifta,66,66 år,1,män,BE0101N1,Folkmängd,2024,2024,5969
01,Stockholms län,G,gifta,66,66 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5381
01,Stockholms län,G,gifta,67,67 år,1,män,BE0101N1,Folkmängd,2024,2024,6040
01,Stockholms län,G,gifta,67,67 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5238
01,Stockholms län,G,gifta,68,68 år,1,män,BE0101N1,Folkmängd,2024,2024,5856
01,Stockholms län,G,gifta,68,68 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,5169
01,Stockholms län,G,gifta,69,69 år,1,män,BE0101N1,Folkmängd,2024,2024,5471
01,Stockholms län,G,gifta,69,69 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4985
01,Stockholms län,G,gifta,70,70 år,1,män,BE0101N1,Folkmängd,2024,2024,5374
01,Stockholms län,G,gifta,70,70 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4718
01,Stockholms län,G,gifta,71,71 år,1,män,BE0101N1,Folkmängd,2024,2024,5257
01,Stockholms län,G,gifta,71,71 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4601
01,Stockholms län,G,gifta,72,72 år,1,män,BE0101N1,Folkmängd,2024,2024,5232
01,Stockholms län,G,gifta,72,72 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4523
01,Stockholms län,G,gifta,73,73 år,1,män,BE0101N1,Folkmängd,2024,2024,4798
01,Stockholms län,G,gifta,73,73 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4394
01,Stockholms län,G,gifta,74,74 år,1,män,BE0101N1,Folkmängd,2024,2024,5264
01,Stockholms län,G,gifta,74,74 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4428
01,Stockholms län,G,gifta,75,75 år,1,män,BE0101N1,Folkmängd,2024,2024,4983
01,Stockholms län,G,gifta,75,75 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4490
01,Stockholms län,G,gifta,76,76 år,1,män,BE0101N1,Folkmängd,2024,2024,5104
01,Stockholms län,G,gifta,76,76 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4480
01,Stockholms län,G,gifta,77,77 år,1,män,BE0101N1,Folkmängd,2024,2024,5234
01,Stockholms län,G,gifta,77,77 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4574
01,Stockholms län,G,gifta,78,78 år,1,män,BE0101N1,Folkmängd,2024,2024,5013
01,Stockholms län,G,gifta,78,78 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4310
01,Stockholms län,G,gifta,79,79 år,1,män,BE0101N1,Folkmängd,2024,2024,4954
01,Stockholms län,G,gifta,79,79 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,4019
01,Stockholms län,G,gifta,80,80 år,1,män,BE0101N1,Folkmängd,2024,2024,4727
01,Stockholms län,G,gifta,80,80 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3740
01,Stockholms län,G,gifta,81,81 år,1,män,BE0101N1,Folkmängd,2024,2024,4217
01,Stockholms län,G,gifta,81,81 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3161
01,Stockholms län,G,gifta,82,82 år,1,män,BE0101N1,Folkmängd,2024,2024,3662
01,Stockholms län,G,gifta,82,82 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2669
01,Stockholms län,G,gifta,83,83 år,1,män,BE0101N1,Folkmängd,2024,2024,2872
01,Stockholms län,G,gifta,83,83 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1999
01,Stockholms län,G,gifta,84,84 år,1,män,BE0101N1,Folkmängd,2024,2024,2547
01,Stockholms län,G,gifta,84,84 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1597
01,Stockholms län,G,gifta,85,85 år,1,män,BE0101N1,Folkmängd,2024,2024,2208
01,Stockholms län,G,gifta,85,85 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1388
01,Stockholms län,G,gifta,86,86 år,1,män,BE0101N1,Folkmängd,2024,2024,1866
01,Stockholms län,G,gifta,86,86 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1142
01,Stockholms län,G,gifta,87,87 år,1,män,BE0101N1,Folkmängd,2024,2024,1500
01,Stockholms län,G,gifta,87,87 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,938
01,Stockholms län,G,gifta,88,88 år,1,män,BE0101N1,Folkmängd,2024,2024,1263
01,Stockholms län,G,gifta,88,88 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,688
01,Stockholms län,G,gifta,89,89 år,1,män,BE0101N1,Folkmängd,2024,2024,995
01,Stockholms län,G,gifta,89,89 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,479
01,Stockholms län,G,gifta,90,90 år,1,män,BE0101N1,Folkmängd,2024,2024,670
01,Stockholms län,G,gifta,90,90 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,339
01,Stockholms län,G,gifta,91,91 år,1,män,BE0101N1,Folkmängd,2024,2024,597
01,Stockholms län,G,gifta,91,91 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,244
01,Stockholms län,G,gifta,92,92 år,1,män,BE0101N1,Folkmängd,2024,2024,411
01,Stockholms län,G,gifta,92,92 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,197
01,Stockholms län,G,gifta,93,93 år,1,män,BE0101N1,Folkmängd,2024,2024,302
01,Stockholms län,G,gifta,93,93 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,126
01,Stockholms län,G,gifta,94,94 år,1,män,BE0101N1,Folkmängd,2024,2024,220
01,Stockholms län,G,gifta,94,94 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,97
01,Stockholms län,G,gifta,95,95 år,1,män,BE0101N1,Folkmängd,2024,2024,132
01,Stockholms län,G,gifta,95,95 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,74
01,Stockholms län,G,gifta,96,96 år,1,män,BE0101N1,Folkmängd,2024,2024,78
01,Stockholms län,G,gifta,96,96 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,39
01,Stockholms län,G,gifta,97,97 år,1,män,BE0101N1,Folkmängd,2024,2024,60
01,Stockholms län,G,gifta,97,97 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,27
01,Stockholms län,G,gifta,98,98 år,1,män,BE0101N1,Folkmängd,2024,2024,28
01,Stockholms län,G,gifta,98,98 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,19
01,Stockholms län,G,gifta,99,99 år,1,män,BE0101N1,Folkmängd,2024,2024,14
01,Stockholms län,G,gifta,99,99 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,15
01,Stockholms län,G,gifta,100+,100+ år,1,män,BE0101N1,Folkmängd,2024,2024,18
01,Stockholms län,G,gifta,100+,100+ år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,20
01,Stockholms län,G,gifta,tot,totalt ålder,1,män,BE0101N1,Folkmängd,2024,2024,389124
01,Stockholms län,G,gifta,tot,totalt ålder,2,kvinnor,BE0101N1,Folkmängd,2024,2024,378592
01,Stockholms län,SK,skilda,0,0 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,0,0 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,1,1 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,1,1 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,2,2 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,2,2 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,3,3 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,3,3 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,4,4 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,4,4 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,5,5 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,5,5 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,6,6 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,6,6 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,7,7 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,7,7 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,8,8 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,8,8 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,9,9 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,9,9 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,10,10 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,10,10 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,11,11 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,11,11 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,12,12 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,12,12 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,13,13 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,13,13 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,14,14 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,14,14 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,15,15 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,15,15 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,16,16 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,16,16 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,17,17 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,17,17 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,18,18 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,18,18 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,19,19 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,19,19 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1
01,Stockholms län,SK,skilda,20,20 år,1,män,BE0101N1,Folkmängd,2024,2024,0
01,Stockholms län,SK,skilda,20,20 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1
01,Stockholms län,SK,skilda,21,21 år,1,män,BE0101N1,Folkmängd,2024,2024,4
01,Stockholms län,SK,skilda,21,21 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,10
01,Stockholms län,SK,skilda,22,22 år,1,män,BE0101N1,Folkmängd,2024,2024,4
01,Stockholms län,SK,skilda,22,22 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,18
01,Stockholms län,SK,skilda,23,23 år,1,män,BE0101N1,Folkmängd,2024,2024,9
01,Stockholms län,SK,skilda,23,23 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,30
01,Stockholms län,SK,skilda,24,24 år,1,män,BE0101N1,Folkmängd,2024,2024,15
01,Stockholms län,SK,skilda,24,24 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,47
01,Stockholms län,SK,skilda,25,25 år,1,män,BE0101N1,Folkmängd,2024,2024,37
01,Stockholms län,SK,skilda,25,25 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,61
01,Stockholms län,SK,skilda,26,26 år,1,män,BE0101N1,Folkmängd,2024,2024,43
01,Stockholms län,SK,skilda,26,26 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,118
01,Stockholms län,SK,skilda,27,27 år,1,män,BE0101N1,Folkmängd,2024,2024,70
01,Stockholms län,SK,skilda,27,27 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,170
01,Stockholms län,SK,skilda,28,28 år,1,män,BE0101N1,Folkmängd,2024,2024,101
01,Stockholms län,SK,skilda,28,28 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,237
01,Stockholms län,SK,skilda,29,29 år,1,män,BE0101N1,Folkmängd,2024,2024,137
01,Stockholms län,SK,skilda,29,29 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,360
01,Stockholms län,SK,skilda,30,30 år,1,män,BE0101N1,Folkmängd,2024,2024,209
01,Stockholms län,SK,skilda,30,30 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,460
01,Stockholms län,SK,skilda,31,31 år,1,män,BE0101N1,Folkmängd,2024,2024,279
01,Stockholms län,SK,skilda,31,31 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,582
01,Stockholms län,SK,skilda,32,32 år,1,män,BE0101N1,Folkmängd,2024,2024,403
01,Stockholms län,SK,skilda,32,32 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,717
01,Stockholms län,SK,skilda,33,33 år,1,män,BE0101N1,Folkmängd,2024,2024,551
01,Stockholms län,SK,skilda,33,33 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,930
01,Stockholms län,SK,skilda,34,34 år,1,män,BE0101N1,Folkmängd,2024,2024,694
01,Stockholms län,SK,skilda,34,34 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1192
01,Stockholms län,SK,skilda,35,35 år,1,män,BE0101N1,Folkmängd,2024,2024,815
01,Stockholms län,SK,skilda,35,35 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1262
01,Stockholms län,SK,skilda,36,36 år,1,män,BE0101N1,Folkmängd,2024,2024,958
01,Stockholms län,SK,skilda,36,36 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1415
01,Stockholms län,SK,skilda,37,37 år,1,män,BE0101N1,Folkmängd,2024,2024,1071
01,Stockholms län,SK,skilda,37,37 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1598
01,Stockholms län,SK,skilda,38,38 år,1,män,BE0101N1,Folkmängd,2024,2024,1195
01,Stockholms län,SK,skilda,38,38 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1763
01,Stockholms län,SK,skilda,39,39 år,1,män,BE0101N1,Folkmängd,2024,2024,1345
01,Stockholms län,SK,skilda,39,39 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,1969
01,Stockholms län,SK,skilda,40,40 år,1,män,BE0101N1,Folkmängd,2024,2024,1468
01,Stockholms län,SK,skilda,40,40 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2038
01,Stockholms län,SK,skilda,41,41 år,1,män,BE0101N1,Folkmängd,2024,2024,1543
01,Stockholms län,SK,skilda,41,41 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2139
01,Stockholms län,SK,skilda,42,42 år,1,män,BE0101N1,Folkmängd,2024,2024,1728
01,Stockholms län,SK,skilda,42,42 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2363
01,Stockholms län,SK,skilda,43,43 år,1,män,BE0101N1,Folkmängd,2024,2024,1834
01,Stockholms län,SK,skilda,43,43 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2442
01,Stockholms län,SK,skilda,44,44 år,1,män,BE0101N1,Folkmängd,2024,2024,2113
01,Stockholms län,SK,skilda,44,44 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2729
01,Stockholms län,SK,skilda,45,45 år,1,män,BE0101N1,Folkmängd,2024,2024,1981
01,Stockholms län,SK,skilda,45,45 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2692
01,Stockholms län,SK,skilda,46,46 år,1,män,BE0101N1,Folkmängd,2024,2024,2120
01,Stockholms län,SK,skilda,46,46 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2878
01,Stockholms län,SK,skilda,47,47 år,1,män,BE0101N1,Folkmängd,2024,2024,2258
01,Stockholms län,SK,skilda,47,47 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2803
01,Stockholms län,SK,skilda,48,48 år,1,män,BE0101N1,Folkmängd,2024,2024,2324
01,Stockholms län,SK,skilda,48,48 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,2960
01,Stockholms län,SK,skilda,49,49 år,1,män,BE0101N1,Folkmängd,2024,2024,2571
01,Stockholms län,SK,skilda,49,49 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3180
01,Stockholms län,SK,skilda,50,50 år,1,män,BE0101N1,Folkmängd,2024,2024,2657
01,Stockholms län,SK,skilda,50,50 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3444
01,Stockholms län,SK,skilda,51,51 år,1,män,BE0101N1,Folkmängd,2024,2024,2665
01,Stockholms län,SK,skilda,51,51 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3424
01,Stockholms län,SK,skilda,52,52 år,1,män,BE0101N1,Folkmängd,2024,2024,2731
01,Stockholms län,SK,skilda,52,52 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3535
01,Stockholms län,SK,skilda,53,53 år,1,män,BE0101N1,Folkmängd,2024,2024,2721
01,Stockholms län,SK,skilda,53,53 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3592
01,Stockholms län,SK,skilda,54,54 år,1,män,BE0101N1,Folkmängd,2024,2024,2753
01,Stockholms län,SK,skilda,54,54 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3576
01,Stockholms län,SK,skilda,55,55 år,1,män,BE0101N1,Folkmängd,2024,2024,2728
01,Stockholms län,SK,skilda,55,55 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3542
01,Stockholms län,SK,skilda,56,56 år,1,män,BE0101N1,Folkmängd,2024,2024,2844
01,Stockholms län,SK,skilda,56,56 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3638
01,Stockholms län,SK,skilda,57,57 år,1,män,BE0101N1,Folkmängd,2024,2024,2943
01,Stockholms län,SK,skilda,57,57 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3759
01,Stockholms län,SK,skilda,58,58 år,1,män,BE0101N1,Folkmängd,2024,2024,3090
01,Stockholms län,SK,skilda,58,58 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3819
01,Stockholms län,SK,skilda,59,59 år,1,män,BE0101N1,Folkmängd,2024,2024,3157
01,Stockholms län,SK,skilda,59,59 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3900
01,Stockholms län,SK,skilda,60,60 år,1,män,BE0101N1,Folkmängd,2024,2024,3107
01,Stockholms län,SK,skilda,60,60 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3943
01,Stockholms län,SK,skilda,61,61 år,1,män,BE0101N1,Folkmängd,2024,2024,2902
01,Stockholms län,SK,skilda,61,61 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3572
01,Stockholms län,SK,skilda,62,62 år,1,män,BE0101N1,Folkmängd,2024,2024,2776
01,Stockholms län,SK,skilda,62,62 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3409
01,Stockholms län,SK,skilda,63,63 år,1,män,BE0101N1,Folkmängd,2024,2024,2598
01,Stockholms län,SK,skilda,63,63 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3248
01,Stockholms län,SK,skilda,64,64 år,1,män,BE0101N1,Folkmängd,2024,2024,2611
01,Stockholms län,SK,skilda,64,64 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3208
01,Stockholms län,SK,skilda,65,65 år,1,män,BE0101N1,Folkmängd,2024,2024,2385
01,Stockholms län,SK,skilda,65,65 år,2,kvinnor,BE0101N1,Folkmängd,2024,2024,3073
